date,year,month,day,air_temp_deg_C,precipitation_mm,windspeed,humidity,Rsolar,lat,long,alt
8/27/1963,1963,8,27,14.83302826,0.021296296,2.779363557,74.11315384,17.09697161,55.98915651,12.87383517,62
8/28/1963,1963,8,28,15.02464956,0.784773663,3.088661188,75.05637821,14.54236381,55.98915651,12.87383517,62
8/29/1963,1963,8,29,15.16715428,0.543063414,3.939007041,72.85944094,13.57123405,55.98915651,12.87383517,62
8/30/1963,1963,8,30,15.16658629,0.875959148,3.230495542,76.20946179,14.74843496,55.98915651,12.87383517,62
8/31/1963,1963,8,31,15.09407329,1.524591335,2.878257143,80.36725242,14.65744562,55.98915651,12.87383517,62
9/1/1963,1963,9,1,15.77300061,2.560718521,3.858960322,78.08601231,13.56243276,55.98915651,12.87383517,62
9/2/1963,1963,9,2,15.3407386,3.389185028,4.791787379,79.14423371,12.665308,55.98915651,12.87383517,62
9/3/1963,1963,9,3,14.74788666,1.013794582,5.112488807,75.86381962,12.43902453,55.98915651,12.87383517,62
9/4/1963,1963,9,4,14.32519112,3.722382616,5.816616119,81.13089227,9.904317227,55.98915651,12.87383517,62
9/5/1963,1963,9,5,14.0836677,3.736950231,5.482229569,78.09168435,10.7549448,55.98915651,12.87383517,62
9/6/1963,1963,9,6,14.16403928,1.664056784,5.557825568,81.37592194,11.29127592,55.98915651,12.87383517,62
9/7/1963,1963,9,7,13.55914923,0.55554341,4.026887247,79.85746921,12.29689332,55.98915651,12.87383517,62
9/8/1963,1963,9,8,13.62161923,0.826008088,3.663878529,79.87034447,11.61139207,55.98915651,12.87383517,62
9/9/1963,1963,9,9,14.03024156,1.149016918,4.751542615,82.64218369,9.962675112,55.98915651,12.87383517,62
9/10/1963,1963,9,10,14.3392086,1.208140789,5.236304459,81.75602251,9.517414819,55.98915651,12.87383517,62
9/11/1963,1963,9,11,13.34737369,3.646807485,4.286866611,80.91855638,9.440002286,55.98915651,12.87383517,62
9/12/1963,1963,9,12,12.40752743,2.137145276,3.800562152,80.89296052,9.674313532,55.98915651,12.87383517,62
9/13/1963,1963,9,13,12.04876793,2.353584033,3.618902178,80.30071229,11.13089022,55.98915651,12.87383517,62
9/14/1963,1963,9,14,10.81869856,2.682851795,3.565614402,78.44891341,10.52830306,55.98915651,12.87383517,62
9/15/1963,1963,9,15,11.06267504,1.822263303,3.240247771,81.76993032,10.65412927,55.98915651,12.87383517,62
9/16/1963,1963,9,16,11.04561078,1.828885888,2.622838345,83.57830681,10.82192185,55.98915651,12.87383517,62
9/17/1963,1963,9,17,11.48323617,1.401849351,2.674332556,83.3453747,11.51540633,55.98915651,12.87383517,62
9/18/1963,1963,9,18,11.81941551,1.857698903,2.890651941,85.31617964,8.866370551,55.98915651,12.87383517,62
9/19/1963,1963,9,19,12.94357925,0.423693273,3.398187889,84.24092357,7.826372633,55.98915651,12.87383517,62
9/20/1963,1963,9,20,12.69519819,0.714462949,3.730605388,84.17074569,7.9970911,55.98915651,12.87383517,62
9/21/1963,1963,9,21,12.42469743,2.851266361,3.430003495,86.86416549,8.446383817,55.98915651,12.87383517,62
9/22/1963,1963,9,22,12.26538637,2.985617784,3.962835553,84.06476378,8.004747862,55.98915651,12.87383517,62
9/23/1963,1963,9,23,11.57755987,1.269213677,4.456984662,82.53257445,8.921564114,55.98915651,12.87383517,62
9/24/1963,1963,9,24,11.40203475,1.010647076,4.279235403,79.31996894,10.1532065,55.98915651,12.87383517,62
9/25/1963,1963,9,25,10.61409965,2.146346665,5.119514073,79.86674321,8.34820288,55.98915651,12.87383517,62
9/26/1963,1963,9,26,9.4886867,1.041880287,4.929366444,81.66745126,8.426607587,55.98915651,12.87383517,62
9/27/1963,1963,9,27,8.411970951,0.696681742,2.71790829,81.22729456,8.475497842,55.98915651,12.87383517,62
9/28/1963,1963,9,28,8.089765518,1.544695573,3.288052597,77.35642894,8.223956456,55.98915651,12.87383517,62
9/29/1963,1963,9,29,9.462101337,1.49672568,4.325766872,78.98169567,8.215522139,55.98915651,12.87383517,62
9/30/1963,1963,9,30,9.046936443,7.095969793,2.765221783,83.31683671,7.631424488,55.98915651,12.87383517,62
10/1/1963,1963,10,1,9.452171925,3.266938157,3.26231472,86.32723938,7.321736204,55.98915651,12.87383517,62
10/2/1963,1963,10,2,9.876846136,2.241501272,3.362801825,85.65601453,7.867528055,55.98915651,12.87383517,62
10/3/1963,1963,10,3,10.18112104,5.499386288,4.099350834,86.32212125,6.188173455,55.98915651,12.87383517,62
10/4/1963,1963,10,4,9.352844936,1.982771776,3.062971388,80.32760717,8.21949101,55.98915651,12.87383517,62
10/5/1963,1963,10,5,8.851615012,2.732265947,3.465024595,81.73846611,7.748139194,55.98915651,12.87383517,62
10/6/1963,1963,10,6,9.807696045,1.950567273,3.623912996,86.50490573,6.725034923,55.98915651,12.87383517,62
10/7/1963,1963,10,7,11.71982417,2.300180041,4.853611778,87.83409021,5.603449504,55.98915651,12.87383517,62
10/8/1963,1963,10,8,11.72662823,1.566476623,4.48457445,88.17519043,5.702627542,55.98915651,12.87383517,62
10/9/1963,1963,10,9,10.80499078,0.879633202,3.644270178,87.69147835,6.026892804,55.98915651,12.87383517,62
10/10/1963,1963,10,10,10.1639339,2.998914395,4.622189983,88.77049264,6.236002126,55.98915651,12.87383517,62
10/11/1963,1963,10,11,9.492235011,2.647623385,5.262271257,86.32250645,5.852814754,55.98915651,12.87383517,62
10/12/1963,1963,10,12,8.419038995,2.114377572,3.530893669,86.74361291,6.522332069,55.98915651,12.87383517,62
10/13/1963,1963,10,13,6.859800097,0.819579118,2.598417882,82.52928348,6.757326864,55.98915651,12.87383517,62
10/14/1963,1963,10,14,6.725166467,0.255026149,2.795160025,80.47237449,6.077596141,55.98915651,12.87383517,62
10/15/1963,1963,10,15,6.094036494,0.25835441,2.246064428,80.37769064,6.299208656,55.98915651,12.87383517,62
10/16/1963,1963,10,16,6.795015646,0.527296596,2.154984234,83.60133968,5.613476167,55.98915651,12.87383517,62
10/17/1963,1963,10,17,6.452511646,0.411397248,2.709971952,83.75865942,5.581069885,55.98915651,12.87383517,62
10/18/1963,1963,10,18,7.492843007,1.708387631,4.739602832,86.48228821,4.641923558,55.98915651,12.87383517,62
10/19/1963,1963,10,19,7.421418467,5.088412351,6.084392206,82.02134282,4.979453229,55.98915651,12.87383517,62
10/20/1963,1963,10,20,7.701244213,3.764380787,7.037668729,84.73078564,4.454315801,55.98915651,12.87383517,62
10/21/1963,1963,10,21,6.561246142,2.870876557,5.278749428,84.00961693,5.312917971,55.98915651,12.87383517,62
10/22/1963,1963,10,22,5.781069602,2.902263374,4.904785528,84.81135986,5.185559734,55.98915651,12.87383517,62
10/23/1963,1963,10,23,5.065745385,1.933578389,4.531755026,84.23443469,5.203608526,55.98915651,12.87383517,62
10/24/1963,1963,10,24,5.223656836,1.539253972,4.261218338,86.0839555,5.221992885,55.98915651,12.87383517,62
10/25/1963,1963,10,25,6.489926983,1.346176269,5.505260131,84.92445446,4.579849215,55.98915651,12.87383517,62
10/26/1963,1963,10,26,8.216053669,1.835051226,5.891430988,83.98621173,4.404569297,55.98915651,12.87383517,62
10/27/1963,1963,10,27,7.200068944,0.438811014,4.461588988,83.73385315,5.048020638,55.98915651,12.87383517,62
10/28/1963,1963,10,28,6.556769404,2.020382516,3.824882741,86.7275861,3.991057941,55.98915651,12.87383517,62
10/29/1963,1963,10,29,6.570130316,3.929551397,3.728284024,88.27577628,3.108464906,55.98915651,12.87383517,62
10/30/1963,1963,10,30,6.760008002,1.969515532,3.689138172,89.69208557,2.848569735,55.98915651,12.87383517,62
10/31/1963,1963,10,31,7.300958076,4.11694816,4.458503462,87.94191604,3.083925284,55.98915651,12.87383517,62
11/1/1963,1963,11,1,7.172314743,4.240781464,4.564280615,86.46877768,2.966787261,55.98915651,12.87383517,62
11/2/1963,1963,11,2,7.679120585,1.304932199,5.706593501,87.57785485,2.740276744,55.98915651,12.87383517,62
11/3/1963,1963,11,3,6.254268118,1.989839463,5.639493343,83.46877486,3.357181435,55.98915651,12.87383517,62
11/4/1963,1963,11,4,6.17820216,4.89594836,5.366082932,89.2796864,2.813197598,55.98915651,12.87383517,62
11/5/1963,1963,11,5,6.325793038,2.660150177,5.141718554,87.40125183,3.33136189,55.98915651,12.87383517,62
11/6/1963,1963,11,6,6.166349809,4.085865341,5.732785351,85.10218481,3.080455694,55.98915651,12.87383517,62
11/7/1963,1963,11,7,4.871498843,3.165805041,5.457537616,81.89772052,3.276907135,55.98915651,12.87383517,62
11/8/1963,1963,11,8,5.522551583,5.981634731,4.952365154,85.38225999,3.078861645,55.98915651,12.87383517,62
11/9/1963,1963,11,9,5.102640604,2.422509431,5.038480224,88.68097023,3.035864002,55.98915651,12.87383517,62
11/10/1963,1963,11,10,4.933120428,4.942594379,5.751121685,87.15242427,3.0407258,55.98915651,12.87383517,62
11/11/1963,1963,11,11,3.79649527,3.4173729,5.693243128,85.37926124,3.275528503,55.98915651,12.87383517,62
11/12/1963,1963,11,12,4.083545525,4.829067715,5.223576698,85.89501708,2.754929465,55.98915651,12.87383517,62
11/13/1963,1963,11,13,4.86582326,3.10876236,5.173951367,88.24700065,2.575936229,55.98915651,12.87383517,62
11/14/1963,1963,11,14,4.531727252,3.008370485,5.928777917,88.44407844,2.590668219,55.98915651,12.87383517,62
11/15/1963,1963,11,15,3.982687471,1.834378929,5.543690195,85.55650875,2.927037976,55.98915651,12.87383517,62
11/16/1963,1963,11,16,4.493547096,3.928500443,5.716068881,87.93698232,2.310483518,55.98915651,12.87383517,62
11/17/1963,1963,11,17,4.124976423,4.70453818,6.557782106,87.47604869,2.094117194,55.98915651,12.87383517,62
11/18/1963,1963,11,18,2.348391775,5.215415309,5.280730834,88.42820338,2.37045853,55.98915651,12.87383517,62
11/19/1963,1963,11,19,1.214615484,2.137518576,4.439446576,87.64922339,2.422530872,55.98915651,12.87383517,62
11/20/1963,1963,11,20,1.621115183,1.957906093,4.747094425,86.2187311,2.401415914,55.98915651,12.87383517,62
11/21/1963,1963,11,21,2.187047039,1.885179112,6.584170132,81.24469745,2.107584511,55.98915651,12.87383517,62
11/22/1963,1963,11,22,2.685434885,2.435904635,5.30250977,87.33771097,1.791809097,55.98915651,12.87383517,62
11/23/1963,1963,11,23,3.240480681,1.366907079,5.065260601,90.95424996,1.599536736,55.98915651,12.87383517,62
11/24/1963,1963,11,24,2.650241841,1.200016432,5.352206099,87.28137012,2.006776284,55.98915651,12.87383517,62
11/25/1963,1963,11,25,2.228187157,2.729941844,5.25262173,88.06729559,2.123952781,55.98915651,12.87383517,62
11/26/1963,1963,11,26,1.922698402,2.48406993,3.459011167,91.11251932,2.372047734,55.98915651,12.87383517,62
11/27/1963,1963,11,27,2.718488512,1.156109611,3.224944868,92.87331375,2.097502466,55.98915651,12.87383517,62
11/28/1963,1963,11,28,3.929950417,1.992722622,4.76239316,92.58993231,1.389425908,55.98915651,12.87383517,62
11/29/1963,1963,11,29,2.813728138,2.258860597,4.950351896,91.31042363,1.458087553,55.98915651,12.87383517,62
11/30/1963,1963,11,30,2.203379701,2.086968807,6.078659051,89.14074556,1.527096383,55.98915651,12.87383517,62
12/1/1963,1963,12,1,0.86664309,1.977668467,4.789725449,89.88561478,1.551030598,55.98915651,12.87383517,62
12/2/1963,1963,12,2,1.388428426,2.045213906,3.503867997,91.54635658,1.434675712,55.98915651,12.87383517,62
12/3/1963,1963,12,3,2.344463377,4.399179098,4.221963234,90.59764553,1.543093657,55.98915651,12.87383517,62
12/4/1963,1963,12,4,3.354334919,2.23540202,5.138451587,90.39614516,1.634132476,55.98915651,12.87383517,62
12/5/1963,1963,12,5,4.131287866,2.909352495,6.11045486,89.5952234,1.669600869,55.98915651,12.87383517,62
12/6/1963,1963,12,6,4.342631173,2.427408408,6.114657457,88.04535069,1.561292217,55.98915651,12.87383517,62
12/7/1963,1963,12,7,5.253615112,2.845060657,6.914609351,88.9040559,1.589038558,55.98915651,12.87383517,62
12/8/1963,1963,12,8,3.802591664,2.334276763,6.472064299,84.65920663,1.581119089,55.98915651,12.87383517,62
12/9/1963,1963,12,9,2.681492555,1.593229524,5.866059861,83.3413566,1.660572161,55.98915651,12.87383517,62
12/10/1963,1963,12,10,3.088688843,1.729125229,4.939265136,89.53193319,1.626291834,55.98915651,12.87383517,62
12/11/1963,1963,12,11,3.912669682,0.713446645,5.90402464,90.03246828,1.552136374,55.98915651,12.87383517,62
12/12/1963,1963,12,12,3.525761603,2.06667917,5.907513682,88.37751962,1.548900704,55.98915651,12.87383517,62
12/13/1963,1963,12,13,2.987265303,1.789790524,5.372685632,87.95672539,1.436893173,55.98915651,12.87383517,62
12/14/1963,1963,12,14,2.96603295,2.543678912,5.288033247,92.15001771,1.460869759,55.98915651,12.87383517,62
12/15/1963,1963,12,15,3.457559228,1.875880558,5.721446152,91.74646508,1.480161235,55.98915651,12.87383517,62
12/16/1963,1963,12,16,3.770327146,0.345847265,4.229299137,91.22145717,1.417248331,55.98915651,12.87383517,62
12/17/1963,1963,12,17,3.651439972,2.438283393,5.42779555,91.12811976,1.133914032,55.98915651,12.87383517,62
12/18/1963,1963,12,18,3.209623628,2.104522105,4.386259419,92.62174048,1.155742637,55.98915651,12.87383517,62
12/19/1963,1963,12,19,3.268225237,1.414780521,4.29889317,92.55176198,1.319883114,55.98915651,12.87383517,62
12/20/1963,1963,12,20,3.387027749,1.494181527,4.213805864,91.17450254,1.293538313,55.98915651,12.87383517,62
12/21/1963,1963,12,21,3.660737811,1.129858611,5.998780078,89.05683516,1.412329693,55.98915651,12.87383517,62
12/22/1963,1963,12,22,2.603365055,0.177358396,6.05935568,88.07927407,1.672729742,55.98915651,12.87383517,62
12/23/1963,1963,12,23,1.210463106,0.890217764,4.118072077,89.50544083,1.709637953,55.98915651,12.87383517,62
12/24/1963,1963,12,24,0.51844243,1.112858653,3.754421465,91.63064976,1.497659932,55.98915651,12.87383517,62
12/25/1963,1963,12,25,1.172630887,1.657106624,4.880554178,92.25733382,1.4609406,55.98915651,12.87383517,62
12/26/1963,1963,12,26,0.968546025,0.420474323,3.618101508,91.27538746,1.404371529,55.98915651,12.87383517,62
12/27/1963,1963,12,27,1.682489926,1.39266761,5.049937361,89.49857425,1.341939947,55.98915651,12.87383517,62
12/28/1963,1963,12,28,1.438767433,1.114813029,6.58062863,85.87774501,1.257437612,55.98915651,12.87383517,62
12/29/1963,1963,12,29,1.49080004,0.478686914,7.388940835,81.95122992,1.356362079,55.98915651,12.87383517,62
12/30/1963,1963,12,30,0.797854152,0.254167738,5.66669971,80.28495323,1.755572223,55.98915651,12.87383517,62
12/31/1963,1963,12,31,-1.564181813,0.279546754,3.849492425,84.92462146,2.035110795,55.98915651,12.87383517,62
1/1/1964,1964,1,1,-3.090722165,0.866258002,3.809922625,86.06101671,2.144247194,55.98915651,12.87383517,62
1/2/1964,1964,1,2,-5.554353138,2.320499328,2.349403484,88.59598241,1.903666354,55.98915651,12.87383517,62
1/3/1964,1964,1,3,-2.61204561,0.276785408,4.409343564,86.77256766,1.6417571,55.98915651,12.87383517,62
1/4/1964,1964,1,4,-1.601221708,1.822550154,3.890608925,90.93511821,1.659400241,55.98915651,12.87383517,62
1/5/1964,1964,1,5,-0.664356139,1.244290123,3.388637939,93.53388007,1.276694386,55.98915651,12.87383517,62
1/6/1964,1964,1,6,-2.757323817,0.530274777,2.901193487,92.98859829,1.248128149,55.98915651,12.87383517,62
1/7/1964,1964,1,7,-3.484115655,0.572710905,3.424939093,91.35653507,1.234296185,55.98915651,12.87383517,62
1/8/1964,1964,1,8,-1.536321159,1.080026149,3.6683742,92.96807931,1.234528931,55.98915651,12.87383517,62
1/9/1964,1964,1,9,-2.032679612,0.21200703,2.868992377,92.44500261,1.628142611,55.98915651,12.87383517,62
1/10/1964,1964,1,10,-1.745471108,0.31152692,4.218372235,89.39494652,1.608554642,55.98915651,12.87383517,62
1/11/1964,1964,1,11,-0.605733453,0.424590621,5.474217321,83.18032247,1.842426222,55.98915651,12.87383517,62
1/12/1964,1964,1,12,-0.265258488,0.519600909,4.697049504,89.17841935,1.747668282,55.98915651,12.87383517,62
1/13/1964,1964,1,13,-0.115226337,0.258912037,5.049299661,91.56476838,1.467462928,55.98915651,12.87383517,62
1/14/1964,1964,1,14,-0.071444187,0.340117027,3.504931484,92.42072474,1.539191381,55.98915651,12.87383517,62
1/15/1964,1964,1,15,0.081072102,1.114433299,3.686147905,90.60755494,1.738313377,55.98915651,12.87383517,62
1/16/1964,1964,1,16,-1.501986883,1.472725909,6.269902763,82.55816597,1.660248037,55.98915651,12.87383517,62
1/17/1964,1964,1,17,-2.564660494,1.017262517,6.898691129,79.78019887,1.967049719,55.98915651,12.87383517,62
1/18/1964,1964,1,18,-2.651843278,0.399693501,4.950305606,84.15533283,2.11420864,55.98915651,12.87383517,62
1/19/1964,1964,1,19,-2.364761231,1.082480281,3.88276874,86.4253892,1.982514502,55.98915651,12.87383517,62
1/20/1964,1964,1,20,-1.410161608,1.066996742,3.486497807,90.76946248,1.360486019,55.98915651,12.87383517,62
1/21/1964,1964,1,21,-0.958483368,0.366784551,3.183438357,92.87293524,1.374221136,55.98915651,12.87383517,62
1/22/1964,1964,1,22,-0.287444273,0.20832476,3.610003715,92.87960998,1.380842939,55.98915651,12.87383517,62
1/23/1964,1964,1,23,0.372440844,1.719408008,3.840367084,92.9455956,1.392961764,55.98915651,12.87383517,62
1/24/1964,1964,1,24,0.408033265,1.88847951,4.934319809,90.38075131,1.545624297,55.98915651,12.87383517,62
1/25/1964,1964,1,25,0.730862054,0.833076132,6.646823738,88.06939443,1.673316215,55.98915651,12.87383517,62
1/26/1964,1964,1,26,0.615940072,1.202329818,5.684575224,88.97596326,1.558345244,55.98915651,12.87383517,62
1/27/1964,1964,1,27,1.361779835,2.863831019,4.966087784,91.90348151,1.56721238,55.98915651,12.87383517,62
1/28/1964,1964,1,28,-0.171645662,1.098049554,4.085936607,91.12756041,1.796127425,55.98915651,12.87383517,62
1/29/1964,1964,1,29,-1.631322874,1.006099966,4.172787709,85.20421811,2.082297763,55.98915651,12.87383517,62
1/30/1964,1964,1,30,-3.363698131,1.137658608,4.002830111,86.10877844,2.903361383,55.98915651,12.87383517,62
1/31/1964,1964,1,31,-3.380499829,0.623561814,3.290808435,88.73792045,2.571330344,55.98915651,12.87383517,62
2/1/1964,1964,2,1,-2.096034808,1.076172411,2.87823824,90.91970575,2.119344751,55.98915651,12.87383517,62
2/2/1964,1964,2,2,-1.965427812,0.592577589,3.119102223,89.31898898,2.678496121,55.98915651,12.87383517,62
2/3/1964,1964,2,3,-1.638841735,2.725690158,5.002250514,87.82672468,3.343168023,55.98915651,12.87383517,62
2/4/1964,1964,2,4,1.092373971,2.938226595,4.875073231,91.31126132,2.692607454,55.98915651,12.87383517,62
2/5/1964,1964,2,5,0.659229252,0.170473251,4.298303005,90.23233525,2.96584517,55.98915651,12.87383517,62
2/6/1964,1964,2,6,-1.819815243,0.116398748,3.45682406,84.91085373,3.844287557,55.98915651,12.87383517,62
2/7/1964,1964,2,7,-1.854957562,2.201558213,3.682463134,89.70483878,3.530825644,55.98915651,12.87383517,62
2/8/1964,1964,2,8,0.090395662,1.947648748,4.818461184,90.74441033,3.206741723,55.98915651,12.87383517,62
2/9/1964,1964,2,9,1.616407322,1.345921211,4.696389532,90.22126843,2.731101513,55.98915651,12.87383517,62
2/10/1964,1964,2,10,1.047813786,1.670672582,1.885782822,93.36600687,2.238408185,55.98915651,12.87383517,62
2/11/1964,1964,2,11,-0.118467078,2.137472136,2.768564958,92.27870745,2.64605681,55.98915651,12.87383517,62
2/12/1964,1964,2,12,-2.474882116,1.442781207,2.850120206,90.04891654,3.945933202,55.98915651,12.87383517,62
2/13/1964,1964,2,13,-2.284495027,2.504419582,3.833778078,90.34485025,3.618866347,55.98915651,12.87383517,62
2/14/1964,1964,2,14,-0.139647634,1.075943073,4.439727295,87.44853109,3.288619253,55.98915651,12.87383517,62
2/15/1964,1964,2,15,-2.02610168,0.589774091,3.22105767,88.04012256,4.064208627,55.98915651,12.87383517,62
2/16/1964,1964,2,16,-1.723088134,0.473767575,3.507027499,88.36083408,3.479449407,55.98915651,12.87383517,62
2/17/1964,1964,2,17,-1.453491512,0.401187414,3.796156979,88.58274641,3.147067046,55.98915651,12.87383517,62
2/18/1964,1964,2,18,-1.881252143,1.887900806,3.315907922,89.97358861,3.391204374,55.98915651,12.87383517,62
2/19/1964,1964,2,19,-1.941911008,0.494174383,3.48597358,90.07154582,3.88602342,55.98915651,12.87383517,62
2/20/1964,1964,2,20,-3.027096193,0.192326818,3.494235289,89.25443584,4.186806926,55.98915651,12.87383517,62
2/21/1964,1964,2,21,-0.490672154,1.502623457,5.697820216,89.83721904,3.313869077,55.98915651,12.87383517,62
2/22/1964,1964,2,22,1.288818158,1.511261145,5.069657886,92.20276242,2.978863983,55.98915651,12.87383517,62
2/23/1964,1964,2,23,0.885011574,0.678926612,4.973131359,93.24532304,3.476924246,55.98915651,12.87383517,62
2/24/1964,1964,2,24,0.186093964,1.044435871,4.659090828,87.30039545,3.960016149,55.98915651,12.87383517,62
2/25/1964,1964,2,25,-1.061158265,0.955454818,4.211910937,84.17895162,4.640943662,55.98915651,12.87383517,62
2/26/1964,1964,2,26,-2.278913752,0.07970679,4.103612969,81.07348823,4.725159552,55.98915651,12.87383517,62
